date,Open,HIgh,Low,PREV_CLOSE,LTP,Close,VWAP,52W_H,52W_L,VOLUME ,VALUE ,Trades
26-12-22,6911,7104.9,6864.35,6909.4,7050,7074,7054.92,7946,5157.05,328414,2316935330.6,39162
27-12-22,7100,7165.95,7041,7074,7103.1,7107.2,7093.52,7946,5157.05,295144,2093609023.75,34813
28-12-22,7106.4,7157.5,7026.3,7107.2,7035,7053.8,7086,7946,5157.05,260015,1842467488.1,23305
29-12-22,7030.05,7035.4,6905,7053.8,6995,6982.2,6947.2,7946,5157.05,449116,3120097837.75,46702
30-12-22,7000,7053.05,6950.25,6982.2,6960,6959.05,6991.57,7946,5157.05,232317,1624261699.15,27302
2-1-23,6979.9,7039.95,6950.1,6959.05,7000,7017.95,7006.66,7946,5157.05,212580,1489476645.3,25791
3-1-23,7029.95,7039,6960.05,7017.95,6992,6993.6,6995.84,7946,5157.05,188315,1317421348.1,25506
4-1-23,7000,7062,6983.85,6993.6,6994.7,7005.35,7024.96,7946,5157.05,319221,2242515754.1,46567
5-1-23,7014.95,7042.2,6945,7005.35,7003,7007,6998,7946,5157.05,236570,1655517697.5,34372
6-1-23,7007,7029.9,6951,7007,6987.7,6982.2,6990.14,7946,5157.05,160184,1119708414.4,19004
9-1-23,7040,7064,7002.9,6982.2,7028,7034.85,7033.92,7946,5157.05,298470,2099415540.25,50034
10-1-23,7049.95,7049.95,6889.15,7034.85,6914,6920.3,6946.05,7946,5157.05,263888,1832979331.7,39986
11-1-23,6948,7033,6922,6920.3,7017.45,7021.95,6986.49,7946,5157.05,295408,2063865960,35990
12-1-23,7024.95,7166.95,7024.95,7021.95,7155,7153.35,7111.38,7946,5157.05,566492,4028537365.9,69775
13-1-23,7175,7258,7138,7153.35,7244.95,7248.9,7217.15,7946,5157.05,462134,3335290512.2,57439
16-1-23,7270,7334.75,7250.25,7248.9,7270.1,7284.85,7302.4,7946,5157.05,440500,3216706678.75,49639
17-1-23,7280,7389,7262.85,7284.85,7376,7377.65,7347.34,7946,5157.05,385734,2834119875.4,46922
18-1-23,7373,7383,7270,7377.65,7279.75,7283.45,7330.02,7946,5157.05,447736,3281913658.15,48426
19-1-23,7260,7260,7186.05,7283.45,7206,7212.35,7213.09,7946,5157.05,412001,2971801392.7,49641
20-1-23,7212.35,7265,7150,7212.35,7151,7177.15,7211.9,7946,5157.05,353292,2547908277,33974
23-1-23,7125,7184.95,6830,7177.15,6860,6849.75,6955.42,7575,5157.05,998103,6942229957.75,101333
24-1-23,6882,6897.65,6782.6,6849.75,6806,6809.7,6826.26,7575,5157.05,444188,3032142909.15,56483
25-1-23,6805.95,6830.85,6672,6809.7,6695.85,6705.1,6706.41,7575,5157.05,509299,3415568121.7,66294
27-1-23,6734,6799,6604.1,6705.1,6728,6715.6,6706.42,7575,5157.05,635582,4262477558.7,80957
30-1-23,6747,6903.95,6642.55,6715.6,6875,6887.7,6819.09,7575,5157.05,699269,4768381399.5,74483
31-1-23,6925,7099,6892.55,6887.7,7083,7085.55,7023.19,7575,5157.05,593220,4166295510.4,65795
1-2-23,7085,7239,6981.6,7085.55,7119,7141.4,7137.8,7575,5157.05,648015,4625402105.85,65858
2-2-23,7100,7310,7005.05,7141.4,7169,7167.65,7197.31,7575,5157.05,647192,4658044200.1,80759
3-2-23,7184.95,7225,7131,7167.65,7172,7189.2,7176.76,7575,5157.05,364197,2613755347.05,43829
6-2-23,7156.3,7207.75,7112.8,7189.2,7135,7127.25,7143.25,7548.95,5157.05,314446,2246166955.05,48297
7-2-23,7154.95,7205,7052.15,7127.25,7085,7071.8,7116.65,7548.95,5157.05,295067,2099888983.65,42156
8-2-23,7114,7293.75,7114,7071.8,7245,7250.35,7238.44,7548.95,5157.05,559696,4051324012.2,62890
9-2-23,7250,7250,7160,7250.35,7175,7179.75,7206.34,7548.95,5157.05,334529,2410728396.15,35079
10-2-23,7175,7226.9,7147.05,7179.75,7209.8,7206.05,7181.57,7548.95,5157.05,407822,2928803292.9,37170
13-2-23,7215,7250,7155,7206.05,7190.6,7179.25,7185.92,7389,5157.05,323236,2322747096.45,41903
14-2-23,7215.15,7229.9,7125.55,7179.25,7131,7139.2,7180.91,7389,5157.05,328419,2358348695.8,25218
15-2-23,7138,7177,7047.65,7139.2,7153.05,7151.85,7106.02,7389,5157.05,404971,2877731046.35,28992
16-2-23,7187.65,7193.8,7108,7151.85,7159.55,7171.75,7148.18,7389,5157.05,264069,1887613356.05,31269
17-2-23,7176,7393.3,7176,7171.75,7309.1,7297.85,7329.49,7393.3,5157.05,1063293,7793391050.85,94075
20-2-23,7301,7492,7301,7297.85,7416.05,7426.85,7398.49,7492,5157.05,713498,5278805591.85,63717
21-2-23,7444.8,7485,7321,7426.85,7336.85,7340.55,7420.17,7492,5157.05,399493,2964305015.8,49049
22-2-23,7327,7331.85,7192,7340.55,7222.7,7205.75,7241.77,7492,5157.05,402548,2915158455,43639
23-2-23,7241.8,7266,7142.1,7205.75,7192,7176.95,7202.77,7492,5157.05,286748,2065381128.15,36519
24-2-23,7212.85,7241.8,7165.9,7176.95,7224,7216.7,7204.69,7492,5157.05,206602,1488502563.2,19930
27-2-23,7220,7235,7136.45,7216.7,7214.9,7186.65,7193.27,7492,5157.05,295092,2122677224.85,31638
28-2-23,7182.05,7283.95,7162.2,7186.65,7259,7261.3,7230.85,7492,5157.05,429256,3103885444.05,47093
1-3-23,7227,7344,7220,7261.3,7270.35,7274.15,7283.69,7492,5157.05,317216,2310502001.9,55331
2-3-23,7274.15,7330,7252.85,7274.15,7288.9,7289.2,7295.73,7492,5157.05,180178,1314529444.1,29472
3-3-23,7330,7350,7188.25,7289.2,7220.7,7215.95,7230.04,7492,5157.05,408754,2955306494.6,57508
6-3-23,7244,7255.5,7191,7215.95,7214.95,7200.6,7207.71,7492,5157.05,154817,1115875891.75,22141
8-3-23,7214.95,7283.45,7187.3,7200.6,7270,7267.25,7232.89,7492,5157.05,237790,1719909091.15,30699
9-3-23,7267,7301.25,7207.1,7267.25,7245,7242.95,7249.42,7492,5157.05,158808,1151266432.9,21676
10-3-23,7200,7242.95,7136.4,7242.95,7221.4,7226.4,7200.81,7492,5157.05,154319,1111221700.9,25341
13-3-23,7225,7258,7054.8,7226.4,7090.75,7075.6,7134.89,7492,5157.05,176576,1259850360.9,25951
14-3-23,7080,7115,6991,7075.6,7070,7063.95,7061.59,7492,5157.05,210976,1489826823.15,30890
15-3-23,7126,7188,7082.2,7063.95,7130,7100.75,7131.6,7492,5157.05,265536,1893697784.95,45480
16-3-23,7135.6,7149.8,7076.05,7100.75,7140,7104.6,7110.22,7492,5157.05,459814,3269378723.35,61036
17-3-23,7159.15,7308.9,7159.15,7104.6,7295,7289.95,7250.14,7492,5157.05,383505,2780464230.2,46476
20-3-23,7275,7284.4,7098,7289.95,7235.8,7243.2,7193.77,7492,5157.05,520041,3741055718.3,50508
21-3-23,7243,7360,7237.1,7243.2,7350.6,7352.75,7317.65,7492,5157.05,350524,2565013696.75,36676
22-3-23,7360,7449.1,7353,7352.75,7396,7396.65,7400.68,7492,5157.05,381601,2824108775.65,60843
23-3-23,7371,7465,7358.45,7396.65,7404,7407.95,7421.21,7492,5157.05,232908,1728459915.9,39923
24-3-23,7404,7431.2,7327.55,7407.95,7380.05,7405.65,7381.14,7492,5157.05,228994,1690236340.9,33884
27-3-23,7407,7483.45,7392.45,7405.65,7450,7450.2,7450.76,7492,5157.05,251626,1874803737.25,32745
28-3-23,7484,7511.9,7368.35,7450.2,7397.3,7403.1,7425.42,7511.9,5157.05,249783,1854742662.1,32617
29-3-23,7419.8,7600,7400,7403.1,7548.7,7570.75,7521.1,7600,5157.05,445346,3349493503.95,63998
31-3-23,7575.1,7644.3,7547.05,7570.75,7606.35,7622.15,7605.44,7644.3,5157.05,378456,2878325376.3,70942
3-4-23,7670.9,7737,7580.1,7622.15,7643,7640.5,7651.7,7737,5157.05,360584,2759080518.75,61388
5-4-23,7575,7699.65,7575,7640.5,7699.65,7691.95,7662.04,7737,5157.05,233489,1789002699.05,37989
6-4-23,7690,7730,7668.85,7691.95,7700,7701.85,7706.02,7737,5157.05,227682,1754521207.3,30098
10-4-23,7701.85,7772,7668,7701.85,7700,7696.25,7720.42,7772,5157.05,226983,1752405137.8,39225
11-4-23,7715,7793.95,7715,7696.25,7740.05,7741.45,7748.05,7793.95,5157.05,354799,2748999774.65,58837
12-4-23,7750,7794,7675,7741.45,7680,7682.85,7717.33,7794,5157.05,264416,2040585545.75,41216
13-4-23,7705.05,7749,7628.45,7682.85,7662,7655.25,7664.6,7794,5157.05,292568,2242415499.6,33434
17-4-23,7655.25,7824,7645.05,7655.25,7748,7742.45,7764.99,7824,5157.05,488286,3791538029.65,47998
18-4-23,7779,7779,7570,7742.45,7595,7595.3,7671.28,7824,5157.05,437232,3354128148.9,42265
19-4-23,7605,7634,7478.5,7595.3,7516,7515.9,7533.89,7824,5157.05,341302,2571332159.6,40444
20-4-23,7572.6,7600,7445.6,7515.9,7470,7475.8,7493.34,7824,5157.05,263429,1973963524.7,40407
21-4-23,7500.05,7517.45,7339.25,7475.8,7355.95,7358.5,7374.04,7824,5157.05,388408,2864137084.05,45693
24-4-23,7350,7458,7308.55,7358.5,7451.15,7440.55,7375.66,7824,5157.05,513771,3789400802.95,40387
25-4-23,7455.9,7507.45,7425.3,7440.55,7438,7439.2,7461.59,7824,5157.05,285446,2129882013.65,28308
26-4-23,7464,7480,7300,7439.2,7442,7456.9,7443.76,7824,5157.05,230254,1713955549.25,29755
27-4-23,7459,7508,7436.9,7456.9,7505,7500.9,7481.48,7824,5157.05,205177,1535026735.5,26112
28-4-23,7512,7579,7490,7500.9,7540,7556.2,7539.07,7824,5157.05,457487,3449025739.9,50511
2-5-23,7545.5,7582,7440,7556.2,7458,7456.6,7477.49,7824,5157.05,544731,4073218656.3,59163
3-5-23,7524,7542,7434.45,7456.6,7510,7507.2,7502.13,7824,5157.05,384431,2884052841.6,33647
4-5-23,7514.7,7529,7485.05,7507.2,7505,7502.25,7501.85,7824,5157.05,232203,1741950990.5,26276
5-5-23,7520,7668.9,7505.5,7502.25,7626,7628.8,7602.15,7824,5157.05,319654,2430056256.8,39015
8-5-23,7630,7754,7620,7628.8,7733,7735.45,7712.23,7824,5157.05,295156,2276310916.05,41741
9-5-23,7758.95,7823,7687.5,7735.45,7709,7716.25,7761.76,7824,5157.05,289797,2249334799.2,37355
10-5-23,7760,7775,7722,7716.25,7742,7743.2,7746.28,7824,5157.05,234884,1819477082.4,44639
11-5-23,7790,7855.8,7750.1,7743.2,7827,7835.45,7817.63,7855.8,5157.05,320219,2503352973.85,55545
12-5-23,7839.95,7920,7691.8,7835.45,7721,7702.95,7753.52,7920,5157.05,246799,1913561358.15,39785
15-5-23,7728.9,7775,7716.5,7702.95,7744.25,7760.95,7755.14,7920,5157.05,183594,1423796900,40466
16-5-23,7770,7805.35,7685,7760.95,7697.25,7698.7,7750.02,7920,5157.05,250490,1941301758.65,29893
17-5-23,7717,7759.95,7653,7698.7,7715.95,7700.45,7701.69,7920,5157.05,205629,1583691255.35,41528
18-5-23,7744.8,7767.85,7586.5,7700.45,7610,7604.15,7652.41,7920,5157.05,157714,1206892764,23337
19-5-23,7637,7689.15,7585.1,7604.15,7680,7681.3,7645.8,7920,5157.05,138709,1060541685.55,20107
22-5-23,7655,7738,7650,7681.3,7684.75,7715.65,7703,7920,5157.05,139603,1075362456.45,26053
23-5-23,7675,7752.4,7625.3,7715.65,7648,7654.25,7689.89,7920,5157.05,149291,1148031407.6,23767
24-5-23,7650,7683.95,7590.05,7654.25,7650,7653.8,7654.24,7920,5157.05,160565,1229002972.65,30738
25-5-23,7644.3,7668.1,7594.3,7653.8,7627.7,7621.75,7621.66,7920,5157.05,257361,1961517562.4,27490
26-5-23,7670,7750,7633.9,7621.75,7717,7721.85,7712.28,7920,5157.05,252078,1944096652.65,35669
29-5-23,7750,7857.7,7735,7721.85,7849,7840.55,7815.02,7920,5157.05,210769,1647163414.35,27040
30-5-23,7865,7970,7840.6,7840.55,7895,7901.95,7922.88,7970,5157.05,414785,3286290934.45,43969
31-5-23,7895,7927.45,7779.85,7901.95,7822,7870.05,7864.59,7970,5157.05,1137662,8947244264.85,56111
1-6-23,7871,7898.8,7809.8,7870.05,7840,7842.8,7857.59,7970,5157.05,184642,1450841751.65,29538
2-6-23,7861,7947.45,7826.45,7842.8,7841,7850.65,7882.71,7970,5157.05,248325,1957475195.9,24294
5-6-23,7897,7925,7865,7850.65,7865.5,7882,7889.65,7970,5157.05,186015,1467593338.35,24602
6-6-23,7888,8120,7888,7882,8115,8109.55,8047.21,8120,5157.05,635244,5111938769.15,73615
7-6-23,8135.1,8171.9,8082.55,8109.55,8152.4,8157.6,8131.37,8171.9,5157.05,298650,2428434239.3,36848
8-6-23,8170,8213.95,8086,8157.6,8104,8100.15,8143.47,8213.95,5157.05,349085,2842763054.55,40115
9-6-23,8158,8217.7,8108.2,8100.15,8170,8153.25,8159.11,8217.7,5157.05,325814,2658351125.55,38780
12-6-23,8160.5,8205,8102.35,8153.25,8185.2,8198.6,8173.58,8217.7,5157.05,195134,1594943003.3,39762
13-6-23,8212.5,8318.3,8211.75,8198.6,8280,8276.3,8271.02,8318.3,5157.05,249199,2061129674.4,33629
14-6-23,8308.95,8366.95,8276.75,8276.3,8362.35,8358.3,8324.33,8366.95,5157.05,289643,2411083670.7,46957
15-6-23,8380,8428,8309,8358.3,8331.1,8333.2,8370.41,8428,5157.05,406197,3400034548.4,46924
16-6-23,8364.95,8432.15,8305.85,8333.2,8328,8333.25,8347.22,8432.15,5157.05,356982,2979808738.55,45896
19-6-23,8358,8415.6,8252.9,8333.25,8260,8268.6,8315.28,8432.15,5161.8,187488,1559014959.9,23541
20-6-23,8268,8291.4,8171.3,8268.6,8230.6,8243.45,8207.94,8432.15,5161.8,343189,2816875135.8,31484
21-6-23,8252.4,8352.65,8227,8243.45,8243.05,8241.55,8268.98,8432.15,5161.8,373929,3092011467.8,49739
22-6-23,8277,8279,8145.7,8241.55,8148.3,8162.75,8197.7,8432.15,5161.8,226654,1858042016.95,28496
23-6-23,8163.2,8165.05,8060,8162.75,8068.6,8080.2,8103.07,8432.15,5161.8,198255,1606475108.65,25289
26-6-23,8060,8270,8060,8080.2,8154,8167.1,8138.99,8432.15,5480,241856,1968463825.6,24990
27-6-23,8184.95,8229.1,8168.65,8167.1,8229,8208.5,8200.9,8432.15,5480,236562,1940020637.95,35046
28-6-23,8201.1,8318.8,8182,8208.5,8300,8260.65,8241.38,8432.15,5480,282115,2325017402.45,51155
30-6-23,8300,8319,8236.7,8260.65,8289,8294.75,8281.68,8432.15,5480,225746,1869557003.95,51465
3-7-23,8383,8499,8363.3,8294.75,8435.05,8463.8,8445.79,8499,5632.1,373703,3156218915.55,55843
4-7-23,8498,8498,8384,8463.8,8429.15,8411.7,8436.02,8499,5632.1,206677,1743531057.9,32190
5-7-23,8429.95,8452,8342.75,8411.7,8389.9,8377.2,8396.39,8499,5632.1,195350,1640234201.3,32522
6-7-23,8415,8479.95,8380,8377.2,8403.8,8410.2,8433.79,8499,5632.1,275687,2325085128.7,38667
7-7-23,8417.95,8447.4,8325.6,8410.2,8338,8336.45,8359.32,8499,5632.1,354695,2965008249.25,44487
10-7-23,8350,8434.45,8336,8336.45,8350,8351.35,8366.67,8499,5682.25,173234,1449391635.4,28615
11-7-23,8395.3,8443.3,8305.05,8351.35,8340,8325.9,8347.4,8499,5682.25,300378,2507373967.4,46803
12-7-23,8364,8373.35,8152.5,8325.9,8215,8220.5,8202.9,8499,5682.25,508967,4175004387.7,61411
13-7-23,8268,8350,8206.5,8220.5,8275,8234,8281.77,8499,5682.25,272841,2259607350.85,37508
14-7-23,8299,8299,8148,8234,8180,8182.55,8184.65,8499,5682.25,249245,2039982679.6,43409
17-7-23,8207,8260,8189.95,8182.55,8248.9,8251,8219.34,8499,5811.4,202735,1666347436.75,29919
18-7-23,8225,8251,8157,8251,8170,8176,8178.73,8499,5811.4,280527,2294353411.4,27313
19-7-23,8166,8356.85,8163.75,8176,8344,8329.2,8275.69,8499,5811.4,150429,1244904372.15,25763
20-7-23,8349.95,8349.95,8165,8329.2,8225,8224.15,8216.93,8499,5811.4,307197,2524217223.65,50204
21-7-23,8244,8313.5,8072,8224.15,8123,8119.2,8169.65,8499,5811.4,656733,5365281277.25,74154
24-7-23,8200,8244.15,8088.4,8119.2,8234,8219.85,8185.87,8499,6005,482809,3952210067.3,40112
25-7-23,8244.7,8415,8244.7,8219.85,8400.5,8393.3,8380.63,8499,6005,583167,4887307983.9,73466
26-7-23,8415.9,8458.6,8340,8393.3,8350,8352.35,8384.26,8499,6005,191345,1604285911.15,26838
27-7-23,8352,8390.8,8255,8352.35,8300.25,8288.25,8306.14,8499,6005,216816,1800903214.65,35492
28-7-23,8295,8341.65,8225,8288.25,8300,8306.75,8290.73,8499,6005,204996,1699566978.9,27943
31-7-23,8329,8410,8301.55,8306.75,8307,8318.15,8341.23,8499,6005,240038,2002211939.05,34403
1-8-23,8347,8368,8270.6,8318.15,8277,8281.8,8305.26,8499,6005,217562,1806908024.5,32675
2-8-23,8268,8315,8213.4,8281.8,8280.3,8287.7,8262.55,8499,6005,134414,1110602065.45,26481
3-8-23,8285.1,8285.1,8080,8287.7,8144,8136.15,8148.15,8499,6005,390602,3182682172.45,56624
4-8-23,8178,8231.85,8148.75,8136.15,8149,8158.15,8188.6,8499,6005,248048,2031164808.6,23767
7-8-23,8188.3,8250,8160,8158.15,8170,8175.45,8185.42,8499,6005,195297,1598588606.15,22866
8-8-23,8175.45,8229.95,8137,8175.45,8160,8156.85,8169.26,8499,6005,166007,1356154959.5,27884
9-8-23,8160,8173.95,8086,8156.85,8138.9,8111.25,8107.99,8499,6005,222338,1802713378.5,22649
10-8-23,8134,8205,8076,8111.25,8092,8102.2,8119.91,8499,6005,296178,2404939959.15,40895
11-8-23,8125,8155,8044.75,8102.2,8128.1,8132.95,8096.03,8499,6005,293096,2372913764.55,32556
14-8-23,8129.8,8142.55,8019.05,8132.95,8024.95,8054.3,8081.19,8499,6005,544313,4398697481.3,46005
16-8-23,8004.95,8265,7987.65,8054.3,8245,8251.9,8151.28,8499,6005,282782,2305035274.65,37949
17-8-23,8225.1,8233.1,8150.05,8251.9,8207,8207.35,8193.29,8499,6005,248724,2037868406.5,37902
18-8-23,8200,8246.4,8165.8,8207.35,8198,8214.85,8207.18,8499,6005,265260,2177037565,40871
21-8-23,8214.4,8278.95,8205.5,8214.85,8209,8219.3,8238.4,8499,6005,216794,1786035705.6,31740
22-8-23,8222.05,8267.95,8192.05,8219.3,8198.3,8203.5,8227.92,8499,6005,193112,1588910875.35,28469
23-8-23,8209.9,8234.9,8147,8203.5,8165,8161.9,8178.68,8499,6005,208545,1705623111.6,21573
24-8-23,8211,8324,8164,8161.9,8198,8211.4,8246.52,8499,6005,273837,2258202779.35,39072
25-8-23,8179,8190,8061,8211.4,8092,8071.45,8100.05,8499,6005,191154,1548356100.4,30520
28-8-23,8134.8,8150.4,8048.45,8071.45,8125,8117.65,8108.98,8499,6005,327780,2657961845.6,29341
29-8-23,8159.9,8218,8125.15,8117.65,8200,8199.7,8182.07,8499,6005,230713,1887708856.15,29176
30-8-23,8230,8314.8,8200.05,8199.7,8255.25,8265.95,8283.76,8499,6005,223225,1849142026.65,28065
31-8-23,8288.8,8360,8226,8265.95,8311.9,8297.45,8294.45,8499,6005,482614,4003018675.25,49991
1-9-23,8300,8345,8249,8297.45,8269.9,8262.4,8282,8499,6005,215635,1785890094.4,29413
4-9-23,8284.95,8594,8282.55,8262.4,8590,8582.55,8516.07,8594,6005,620108,5280883917.75,56176
5-9-23,8582,8600,8448.2,8582.55,8454.95,8454.85,8490.61,8600,6005,210587,1788013087.8,25185
6-9-23,8484.85,8556.8,8444.1,8454.85,8550,8537.4,8503.1,8600,6005,327847,2787715251.3,44875
7-9-23,8537.4,8545,8430,8537.4,8482.5,8495.15,8479.09,8600,6005,203477,1725299766.1,34231
8-9-23,8535,8550,8400,8495.15,8430,8430.55,8473.5,8600,6005,125962,1067338439.9,16629
11-9-23,8450.95,8498.65,8426.15,8430.55,8469,8461.7,8455.76,8600,6005,131688,1113522374.95,23221
12-9-23,8519.95,8609.85,8395,8461.7,8583,8571.65,8544.41,8609.85,6005,335823,2869410383.1,53348
13-9-23,8590,8685,8525.5,8571.65,8620,8636.35,8615.57,8685,6005,321018,2765753550.35,38835
14-9-23,8666,8700,8603,8636.35,8688,8687.95,8654.32,8700,6005,311971,2699897106.9,58307
15-9-23,8721,8750.95,8661.25,8687.95,8731.05,8728.35,8715.93,8750.95,6005,357249,3113758435.8,44814
18-9-23,8728,8737.6,8607,8728.35,8619,8628,8638.75,8750.95,6005,129308,1117059656.2,23592
20-9-23,8590,8623.5,8441.05,8628,8450,8458.15,8501.82,8750.95,6005,317399,2698470689.7,33814
21-9-23,8375.1,8438,8286.65,8458.15,8286.65,8313.55,8352.98,8750.95,6005,393954,3290690474.7,75457
22-9-23,8275,8310.65,8179.05,8313.55,8197,8187.4,8208.9,8750.95,6005,524827,4308254371.2,59743
25-9-23,8217,8279.95,8156.1,8187.4,8250,8206.2,8217.28,8750.95,6005,467415,3840880617,49899
26-9-23,8237,8328,8206.2,8206.2,8229,8228.9,8263.04,8750.95,6005,515796,4262044647.1,54767
27-9-23,8237,8289.95,8205,8228.9,8289.95,8262.7,8254.54,8750.95,6005,541638,4470974318.85,39406
28-9-23,8264.8,8323.95,8134,8262.7,8161.85,8154.35,8208.27,8750.95,6005,370431,3040596316.05,58467
29-9-23,8200,8285.95,8132,8154.35,8280,8254.85,8231.64,8750.95,6005,320974,2642142054.1,55804
3-10-23,8289,8377,8221.2,8254.85,8284.35,8304.9,8285.3,8750.95,6057.8,454402,3764858361,58804
4-10-23,8292.55,8292.55,8045.05,8304.9,8131,8120.85,8113.03,8750.95,6057.8,884369,7174908931.1,67802
5-10-23,8177,8208.8,8125,8120.85,8162.25,8177.45,8165.1,8750.95,6057.8,310506,2535314070,55889
6-10-23,8198,8239.65,8151.25,8177.45,8203.45,8195.45,8191.32,8750.95,6057.8,158491,1298250599,30367
9-10-23,8170.05,8199.85,8087.2,8195.45,8103.35,8110.1,8140.74,8750.95,6057.8,152525,1241665891.85,29680
10-10-23,8147.8,8186.35,8105,8110.1,8169.5,8158.3,8155.13,8750.95,6057.8,187020,1525173111.65,31747
11-10-23,8195.95,8390,8179.2,8158.3,8330,8343,8319.77,8750.95,6057.8,439622,3657555518.85,56566
12-10-23,8364.95,8385,8302,8343,8370,8351.75,8342.7,8750.95,6057.8,177704,1482530450,39234
13-10-23,8316.5,8417,8307,8351.75,8350,8369,8359,8750.95,6057.8,285076,2382950094.9,51964
16-10-23,8369.05,8455,8274,8369,8310,8292.2,8346.95,8750.95,6082.2,363990,3038205144.6,44462
17-10-23,8330,8332,8280,8292.2,8301,8301.4,8304.65,8750.95,6082.2,205234,1704396383.65,28922
18-10-23,8324.9,8349.85,8248,8301.4,8287,8278.3,8292.71,8750.95,6082.2,322136,2671380450.85,44089
19-10-23,8249.6,8538,8193.35,8278.3,8514.65,8518.55,8389.18,8750.95,6082.2,837498,7025921640.2,97324
20-10-23,8536,8648.35,8410.9,8518.55,8455,8461.05,8478.55,8750.95,6082.2,539291,4572405413.65,62537
23-10-23,8415,8523.6,8302.55,8461.05,8322.55,8325.25,8414.13,8750.95,6370.35,217546,1830460953.2,33941
25-10-23,8355,8398.5,8186.25,8325.25,8264.95,8256.35,8270.44,8750.95,6370.35,255678,2114568729.45,47236
26-10-23,8236,8236,8155.55,8256.35,8205,8205.3,8190.53,8750.95,6370.35,637430,5220888182.4,78396
27-10-23,8211,8270,8180,8205.3,8210.65,8210.15,8215.43,8750.95,6370.35,227682,1870505120.3,38914
30-10-23,8242,8416.3,8197.45,8210.15,8394,8401.6,8343.47,8750.95,6454.75,244073,2036415342.7,38480
31-10-23,8404.7,8452.1,8351.1,8401.6,8440,8422.25,8411.86,8750.95,6454.75,218908,1841422403.15,39966
1-11-23,8440,8445,8370.1,8422.25,8371,8381.45,8400.71,8750.95,6454.75,209234,1757713426.5,30256
2-11-23,8385.5,8473.2,8374.95,8381.45,8459,8459,8429.16,8750.95,6454.75,200590,1690804259.55,43969
3-11-23,8475,8530,8436,8459,8525,8522.6,8502.35,8750.95,6454.75,243686,2071904772.35,44321
6-11-23,8539,8650,8521.2,8522.6,8630,8640.95,8621.26,8750.95,6604.1,194715,1678688564.75,30008
7-11-23,8640.95,8695,8582.55,8640.95,8681,8685.75,8658.43,8750.95,6604.1,206360,1786753642.4,31476
8-11-23,8689,8719.15,8652.85,8685.75,8680,8698.85,8692.21,8750.95,6604.1,132370,1150588033.1,18204
9-11-23,8685,8719,8617.75,8698.85,8632.75,8627.05,8648.3,8750.95,6604.1,128138,1108175910.9,26304
10-11-23,8591.05,8729.95,8588.6,8627.05,8720,8710.85,8680.43,8750.95,6604.1,149939,1301535533.3,24573
12-11-23,8730,8745,8678.35,8710.85,8722.95,8711.1,8721.08,8750.95,6604.1,13691,119400334.55,3061
13-11-23,8711.1,8723.8,8660,8711.1,8678.9,8677.4,8688.14,8750.95,6604.1,64412,559620408.8,12221
15-11-23,8709,8815.75,8695.25,8677.4,8747.6,8766.9,8763.22,8815.75,6604.1,192348,1685587893.6,35959
16-11-23,8789.6,8811.7,8700,8766.9,8785,8775.05,8778.98,8815.75,6604.1,233428,2049260340.55,49047
17-11-23,8785,8869.6,8771.65,8775.05,8777.85,8790.95,8815.37,8869.6,6604.1,151817,1338323463,30737
20-11-23,8800,8815.2,8651.1,8790.95,8664.8,8661.5,8698.73,8869.6,6604.1,174311,1516283507.55,28667
21-11-23,8664.8,8737.9,8664.8,8661.5,8704,8708.35,8696.67,8869.6,6604.1,183507,1595899075,21170
22-11-23,8734,8775,8612.25,8708.35,8742,8759.9,8688.37,8869.6,6604.1,325320,2826501313.15,38696
23-11-23,8750,8767,8590,8759.9,8604.55,8605.25,8639.64,8869.6,6604.1,344271,2974377875.4,55038
24-11-23,8638,8655,8545.05,8605.25,8570,8556.2,8586,8869.6,6604.1,197278,1693828639.05,33650
28-11-23,8638,8735.5,8588.25,8556.2,8734,8726.5,8698.02,8869.6,6604.1,343335,2986335372.8,60533
29-11-23,8759.9,8790,8692,8726.5,8742.75,8732.75,8735.76,8869.6,6604.1,207727,1814652943.55,26607
30-11-23,8776.55,9019.15,8763.45,8732.75,9004,9003.65,8944.83,9019.15,6604.1,1025481,9172750660.65,98211
1-12-23,9103.8,9163.4,8972,9003.65,9040,9033.85,9029.75,9163.4,6604.1,353015,3187636778.05,47932
4-12-23,9150,9340.8,9086.15,9033.85,9295,9317.75,9240.83,9340.8,6604.1,473570,4376180863.4,50998
5-12-23,9321,9400,9243.15,9317.75,9305.95,9329.75,9320.96,9400,6604.1,448461,4180086011.85,53898
6-12-23,9329.75,9347.95,9129.55,9329.75,9220.05,9213,9206.7,9400,6604.1,308912,2844061177.2,41556
7-12-23,9266,9381,9236.15,9213,9381,9354.55,9328.64,9400,6604.1,346830,3235453418.35,53676
8-12-23,9378.3,9431.65,9341.15,9354.55,9422,9413.55,9381.38,9431.65,6604.1,311761,2924749312.95,50894
11-12-23,9414,9730,9400,9413.55,9714.1,9670.9,9570.9,9730,6604.1,588082,5628471253.2,67062
12-12-23,9702.45,9961.15,9635.05,9670.9,9874.7,9863.5,9864.15,9961.15,6604.1,1060266,10458620524.5,113830
13-12-23,9899.95,10042.95,9676.8,9863.5,9748.9,9739.15,9854.3,10042.95,6604.1,1501931,14800485556.6,105890
14-12-23,9830,9990,9777,9739.15,9968.35,9963.3,9906.42,10042.95,6604.1,710415,7037670985.25,82341
